7804;OLHOS D'ÁGUA DO OESTE;MINAS GERAIS;-17.596272249492;-45.8904691816644;OLHOS DAGUA DO OESTE;MINAS GERAIS
7805;CANABRAVA;MINAS GERAIS;-17.396197707395;-45.8351758666037;CANABRAVA;MINAS GERAIS
7806;CAATINGA;MINAS GERAIS;-17.1488410453273;-45.8867479879511;CAATINGA;MINAS GERAIS
7807;PAREDÃO DE MINAS;MINAS GERAIS;-17.1116189322124;-45.4377041018946;PAREDAO DE MINAS;MINAS GERAIS
7808;PALMITAL DE MINAS;MINAS GERAIS;-16.1289389436007;-47.296942934775;PALMITAL DE MINAS;MINAS GERAIS
7809;CAMPOS LINDOS;GOIÁS;-16.0593643883491;-47.5450522459708;CAMPOS LINDOS;GOIAS
7810;SANTO ANTÔNIO DO BOQUEIRÃO;MINAS GERAIS;-16.5291334085904;-46.7247031147757;SANTO ANTONIO DO BOQUEIRAO;MINAS GERAIS
7811;RURALMINAS;MINAS GERAIS;-16.6171396030891;-46.5829054569188;RURALMINAS;MINAS GERAIS
7812;GARAPUAVA;MINAS GERAIS;-16.0867591878221;-46.5590070800483;GARAPUAVA;MINAS GERAIS
7813;BEZERRA;GOIÁS;-15.4866100769059;-47.1012699315947;BEZERRA;GOIAS
7814;PALMEIRINHA;MINAS GERAIS;-16.0376959702939;-46.8371099849789;PALMEIRINHA;MINAS GERAIS
7815;CÓRREGO RICO;GOIÁS;-15.1755894754711;-47.7661852351457;CORREGO RICO;GOIAS
7816;SÃO GABRIEL DE GOIÁS;GOIÁS;-15.2342615431519;-47.5769760411726;SAO GABRIEL DE GOIAS;GOIAS
7817;FORTE;GOIÁS;-14.3085717213639;-47.2884792148868;FORTE;GOIAS
7818;JUSCELINO KUBITSCHEK;GOIÁS;-15.2155101504046;-47.15927042178;JUSCELINO KUBITSCHEK;GOIAS
7819;SANTA ROSA;GOIÁS;-15.0923297352675;-47.1871985173899;SANTA ROSA;GOIAS
7820;SERRA BONITA;MINAS GERAIS;-15.2092081040964;-46.821584298559;SERRA BONITA;MINAS GERAIS
7821;PEDRAS DE MARILÂNDIA;MINAS GERAIS;-16.2034765900695;-46.4221225317245;PEDRAS DE MARILANDIA;MINAS GERAIS
7822;PIC SAGARANA;MINAS GERAIS;-16.1643555588829;-46.1796059688347;PIC SAGARANA;MINAS GERAIS
7823;VILA BOM JESUS;MINAS GERAIS;-15.855278847141;-45.730646895041;VILA BOM JESUS;MINAS GERAIS
7824;SERRA DAS ARARAS;MINAS GERAIS;-15.5089048954279;-45.3940594517783;SERRA DAS ARARAS;MINAS GERAIS
7825;SÃO PEDRO DO PASSA TRÊS;MINAS GERAIS;-15.3393675332394;-46.3271405494692;SAO PEDRO DO PASSA TRES;MINAS GERAIS
7826;GOIASMINAS;MINAS GERAIS;-15.0559987145848;-46.5001493824339;GOIASMINAS;MINAS GERAIS
7827;VILA BOM JESUS DE MINAS;MINAS GERAIS;-15.200038076628;-45.4685659638636;VILA BOM JESUS DE MINAS;MINAS GERAIS
7828;FREI ORLANDO;MINAS GERAIS;-18.8372675676327;-45.2276342935031;FREI ORLANDO;MINAS GERAIS
7829;SILVA CAMPOS;MINAS GERAIS;-19.0861703929678;-44.9472967385716;SILVA CAMPOS;MINAS GERAIS
7830;SÃO JOSÉ DO BURITI;MINAS GERAIS;-18.7140160215305;-45.1555216549218;SAO JOSE DO BURITI;MINAS GERAIS
7831;SÃO GERALDO DO SALTO;MINAS GERAIS;-18.6949558807758;-44.9858800752707;SAO GERALDO DO SALTO;MINAS GERAIS
7832;ANDREQUICÉ;MINAS GERAIS;-18.2776511127565;-44.9838536784759;ANDREQUICE;MINAS GERAIS
7833;LAGOA BONITA;MINAS GERAIS;-19.119039160281;-44.2064053144139;LAGOA BONITA;MINAS GERAIS
7834;SANTA RITA DO CEDRO;MINAS GERAIS;-18.8096418294903;-44.1541305939427;SANTA RITA DO CEDRO;MINAS GERAIS
7835;CONTRIA;MINAS GERAIS;-18.2191002900182;-44.5072389668063;CONTRIA;MINAS GERAIS
7836;TOMÁS GONZAGA;MINAS GERAIS;-18.4412540699802;-44.324882767478;TOMAS GONZAGA;MINAS GERAIS
7837;BELTRÃO;MINAS GERAIS;-18.0822229948021;-44.5326674666563;BELTRAO;MINAS GERAIS
7838;SENHORA DA GLÓRIA;MINAS GERAIS;-18.4539959536892;-44.1730799771245;SENHORA DA GLORIA;MINAS GERAIS
7839;VALO FUNDO;MINAS GERAIS;-18.4797099595883;-44.0437334380733;VALO FUNDO;MINAS GERAIS
7840;RODEADOR;MINAS GERAIS;-18.2907785780464;-44.0533679537759;RODEADOR;MINAS GERAIS
7841;SAMBAÍBA DE MINAS;MINAS GERAIS;-17.9065664213551;-45.1266165982208;SAMBAIBA DE MINAS;MINAS GERAIS
7842;GUAICUÍ;MINAS GERAIS;-17.2012468465027;-44.821711545154;GUAICUI;MINAS GERAIS
7843;BOM JESUS DA VEREDA;MINAS GERAIS;-16.7851247087289;-44.75364809446;BOM JESUS DA VEREDA;MINAS GERAIS
7844;VISTA ALEGRE;MINAS GERAIS;-16.9270295318989;-44.2335728448095;VISTA ALEGRE;MINAS GERAIS
7845;SÃO ROBERTO DE MINAS;MINAS GERAIS;-16.7384791328985;-44.182765580938;SAO ROBERTO DE MINAS;MINAS GERAIS
7846;SÃO JOÃO DA VEREDA;MINAS GERAIS;-16.7026889457228;-44.1145431298104;SAO JOAO DA VEREDA;MINAS GERAIS
7847;FECHADOS;MINAS GERAIS;-18.80340738325;-43.9053727717383;FECHADOS;MINAS GERAIS
7848;TABULEIRO DO MATO DENTRO;MINAS GERAIS;-19.062270208;-43.5396363838822;TABULEIRO DO MATO DENTRO;MINAS GERAIS
7849;ITACOLOMI;MINAS GERAIS;-18.9979205942355;-43.5189381500298;ITACOLOMI;MINAS GERAIS
7850;OURO FINO DO MATO DENTRO;MINAS GERAIS;-18.9370998208437;-43.5909017630728;OURO FINO DO MATO DENTRO;MINAS GERAIS
7851;CÓRREGOS;MINAS GERAIS;-18.8846418878929;-43.5016158742758;CORREGOS;MINAS GERAIS
7852;SÃO SEBASTIÃO DO BOM SUCESSO;MINAS GERAIS;-18.9231109264257;-43.400893087008;SAO SEBASTIAO DO BOM SUCESSO;MINAS GERAIS
7853;SANTO ANTÔNIO DO CRUZEIRO;MINAS GERAIS;-18.7942054269388;-43.5650507819149;SANTO ANTONIO DO CRUZEIRO;MINAS GERAIS
7854;SANTO ANTÔNIO DO NORTE;MINAS GERAIS;-18.8111224894873;-43.5118219164744;SANTO ANTONIO DO NORTE;MINAS GERAIS
7855;COSTA SENA;MINAS GERAIS;-18.667958266219;-43.6631421578048;COSTA SENA;MINAS GERAIS
7856;PEDRO LESSA;MINAS GERAIS;-18.563055500192;-43.5263600174068;PEDRO LESSA;MINAS GERAIS
7857;ITAPANHOACANGA;MINAS GERAIS;-18.7842995363556;-43.4332435602933;ITAPANHOACANGA;MINAS GERAIS
7858;DEPUTADO AUGUSTO CLEMENTINO;MINAS GERAIS;-18.6989557877293;-43.4426220801615;DEPUTADO AUGUSTO CLEMENTINO;MINAS GERAIS
7859;CONSELHEIRO MATA;MINAS GERAIS;-18.2924244916101;-43.9827599575207;CONSELHEIRO MATA;MINAS GERAIS
7860;GUINDA;MINAS GERAIS;-18.2569131077464;-43.6790286670598;GUINDA;MINAS GERAIS
7861;SOPA;MINAS GERAIS;-18.2239264284026;-43.6987310152139;SOPA;MINAS GERAIS
7862;SÃO JOÃO DA CHAPADA;MINAS GERAIS;-18.0878542087166;-43.7387909381966;SAO JOAO DA CHAPADA;MINAS GERAIS
7863;EXTRAÇÃO;MINAS GERAIS;-18.2810673820442;-43.5242216977058;EXTRACAO;MINAS GERAIS
7864;MILHO VERDE;MINAS GERAIS;-18.4688565109372;-43.4919139412764;MILHO VERDE;MINAS GERAIS
7865;TRÊS BARRAS DA ESTRADA REAL;MINAS GERAIS;-18.5181098151835;-43.458148377039;TRES BARRAS DA ESTRADA REAL;MINAS GERAIS
7866;SÃO GONÇALO DO RIO DAS PEDRAS;MINAS GERAIS;-18.4211558606654;-43.4939185227962;SAO GONCALO DO RIO DAS PEDRAS;MINAS GERAIS
7867;MENDANHA;MINAS GERAIS;-18.1132645884631;-43.5232632553072;MENDANHA;MINAS GERAIS
7868;INHAÍ;MINAS GERAIS;-17.9424589009545;-43.6235137151228;INHAI;MINAS GERAIS
7869;SÃO JOSÉ DO JACARÉ;MINAS GERAIS;-18.9118018227175;-43.080985040651;SAO JOSE DO JACARE;MINAS GERAIS
7870;GORORÓS;MINAS GERAIS;-18.8063010167323;-43.2335388703667;GOROROS;MINAS GERAIS
7871;QUILOMBO;MINAS GERAIS;-18.821298415427;-43.1564514012961;QUILOMBO;MINAS GERAIS
7872;EUXENITA;MINAS GERAIS;-18.5409379407404;-43.0281751709019;EUXENITA;MINAS GERAIS
7873;FARIAS;MINAS GERAIS;-19.01136857586;-42.8249337369171;FARIAS;MINAS GERAIS
7874;TAQUARAL DE GUANHÃES;MINAS GERAIS;-18.8848800792944;-42.7956139761363;TAQUARAL DE GUANHAES;MINAS GERAIS
7875;CORRENTINHO;MINAS GERAIS;-18.6702479509899;-42.7734256880342;CORRENTINHO;MINAS GERAIS
7876;PEDRA MENINA;MINAS GERAIS;-18.1148565028058;-43.1132731472451;PEDRA MENINA;MINAS GERAIS
7877;PENHA DE FRANÇA;MINAS GERAIS;-18.0318721549017;-43.0703925867021;PENHA DE FRANCA;MINAS GERAIS
7878;SÃO GERALDO DO BAGUARI;MINAS GERAIS;-18.3734854953802;-42.791917836199;SAO GERALDO DO BAGUARI;MINAS GERAIS
7879;NELSON DE SENA;MINAS GERAIS;-18.4172102060495;-42.7255966470138;NELSON DE SENA;MINAS GERAIS
7880;CURIMATAÍ;MINAS GERAIS;-17.8756187104565;-43.9558084624828;CURIMATAI;MINAS GERAIS
7881;SENADOR MOURÃO;MINAS GERAIS;-17.8020426632857;-43.4109844253137;SENADOR MOURAO;MINAS GERAIS
7882;ALTO BELO;MINAS GERAIS;-16.9359300304061;-43.7373281762725;ALTO BELO;MINAS GERAIS
7883;DESEMBARGADOR OTONI;MINAS GERAIS;-17.6919033839899;-43.3348297706156;DESEMBARGADOR OTONI;MINAS GERAIS
7884;PLANALTO DE MINAS;MINAS GERAIS;-17.6507321907218;-43.321504147203;PLANALTO DE MINAS;MINAS GERAIS
7885;TERRA BRANCA;MINAS GERAIS;-17.3125991297768;-43.2146337279564;TERRA BRANCA;MINAS GERAIS
7886;MENDONÇA;MINAS GERAIS;-17.5416497769235;-42.7570161035065;MENDONCA;MINAS GERAIS
7887;CAÇARATIBA;MINAS GERAIS;-17.2566684138879;-43.0444044815442;CACARATIBA;MINAS GERAIS
7888;ADÃO COLARES;MINAS GERAIS;-16.7104467961901;-43.0935863052084;ADAO COLARES;MINAS GERAIS
7889;POSSES;MINAS GERAIS;-17.043446888166;-42.7905411621343;POSSES;MINAS GERAIS
7890;SANTA CRUZ DE BOTUMIRIM;MINAS GERAIS;-16.9108053500604;-42.7941364384724;SANTA CRUZ DE BOTUMIRIM;MINAS GERAIS
7891;CACHOEIRA DO MANTEIGA;MINAS GERAIS;-16.6599301722815;-45.0820579986853;CACHOEIRA DO MANTEIGA;MINAS GERAIS
7892;RIBANCEIRA;MINAS GERAIS;-16.4714814821638;-45.1031915300769;RIBANCEIRA;MINAS GERAIS
7893;BENTÓPOLIS DE MINAS;MINAS GERAIS;-16.3777442580681;-45.016587376981;BENTOPOLIS DE MINAS;MINAS GERAIS
7894;SÃO JOAQUIM;MINAS GERAIS;-16.6274577227021;-44.6984506408376;SAO JOAQUIM;MINAS GERAIS
7895;SANTANA DE SÃO FRANCISCO;MINAS GERAIS;-16.095146962365;-44.849161248666;SANTANA DE SAO FRANCISCO;MINAS GERAIS
7896;SÃO JUDAS TADEU DE MINAS;MINAS GERAIS;-16.1991321602774;-44.6555376234576;SAO JUDAS TADEU DE MINAS;MINAS GERAIS
7897;VILA ACARI;MINAS GERAIS;-15.8599446712342;-45.1973231790669;VILA ACARI;MINAS GERAIS
7898;RETIRO;MINAS GERAIS;-16.0526689137333;-45.0112037370599;RETIRO;MINAS GERAIS
7899;VILA RETIRO VELHO;MINAS GERAIS;-15.5928059486964;-45.1391475508391;VILA RETIRO VELHO;MINAS GERAIS
7900;SÃO JOAQUIM;MINAS GERAIS;-15.4920922495588;-45.156722342115;SAO JOAQUIM;MINAS GERAIS
7901;SANTA ISABEL DE MINAS;MINAS GERAIS;-15.7722714459348;-45.0975830787371;SANTA ISABEL DE MINAS;MINAS GERAIS
7902;MORRO;MINAS GERAIS;-16.0411277108558;-44.6802814180961;MORRO;MINAS GERAIS
7903;TRAVESSÃO DE MINAS;MINAS GERAIS;-15.821208584332;-44.695594962129;TRAVESSAO DE MINAS;MINAS GERAIS
7904;PANDEIROS;MINAS GERAIS;-15.4978025111906;-44.7619541604055;PANDEIROS;MINAS GERAIS
7905;SÃO GERALDO;MINAS GERAIS;-16.6810253870684;-44.5749918498441;SAO GERALDO;MINAS GERAIS
7906;SANTA DA PEDRA;MINAS GERAIS;-16.6277127838269;-44.4913327486397;SANTA DA PEDRA;MINAS GERAIS
7907;PONTE DOS CIGANOS;MINAS GERAIS;-16.4693860847899;-44.380733243708;PONTE DOS CIGANOS;MINAS GERAIS
7908;FERNÃO DIAS;MINAS GERAIS;-16.37664977896;-44.4408186806087;FERNAO DIAS;MINAS GERAIS
7909;VARGEM GRANDE DO BOM JESUS;MINAS GERAIS;-16.1136968476559;-44.4630205926088;VARGEM GRANDE DO BOM JESUS;MINAS GERAIS
7910;ANGICOS DE MINAS;MINAS GERAIS;-16.0943597066869;-44.3889122067429;ANGICOS DE MINAS;MINAS GERAIS
7911;LUIZ PIRES DE MINAS;MINAS GERAIS;-16.4960832323997;-44.2675774957005;LUIZ PIRES DE MINAS;MINAS GERAIS
7912;ALVAÇÃO;MINAS GERAIS;-16.4168949611244;-44.2172562907415;ALVACAO;MINAS GERAIS
7913;ARISTIDES BATISTA;MINAS GERAIS;-16.5908556415155;-44.134156264337;ARISTIDES BATISTA;MINAS GERAIS
7914;ERMIDINHA;MINAS GERAIS;-16.4311310412254;-44.0900710286339;ERMIDINHA;MINAS GERAIS
7915;MUQUÉM;MINAS GERAIS;-16.1559712473028;-44.1882689808604;MUQUEM;MINAS GERAIS
7916;PANORÂMICA;MINAS GERAIS;-16.3729725865883;-43.9960384790795;PANORAMICA;MINAS GERAIS
7917;LAPA DO ESPÍRITO SANTO;MINAS GERAIS;-15.9506558311595;-44.5398927080653;LAPA DO ESPIRITO SANTO;MINAS GERAIS
7918;VILA DE FÁTIMA;MINAS GERAIS;-16.0356539990159;-44.4605076746663;VILA DE FATIMA;MINAS GERAIS
7919;RETIRO DE SANTO ANTÔNIO;MINAS GERAIS;-16.0665525738528;-44.3950850398518;RETIRO DE SANTO ANTONIO;MINAS GERAIS
7920;NOVA MINDA;MINAS GERAIS;-15.9711960665479;-44.3803183166598;NOVA MINDA;MINAS GERAIS
7921;TEJUCO;MINAS GERAIS;-15.5651048112786;-44.5648502193092;TEJUCO;MINAS GERAIS
7922;SÃO PEDRO DAS TABOCAS;MINAS GERAIS;-15.6609599447297;-44.3286201955588;SAO PEDRO DAS TABOCAS;MINAS GERAIS
7923;UMBUZEIRO;MINAS GERAIS;-15.8140097303179;-44.2669615182353;UMBUZEIRO;MINAS GERAIS
7924;SANTO ANTÔNIO DA BOA VISTA;MINAS GERAIS;-15.8749206462003;-44.1483229083129;SANTO ANTONIO DA BOA VISTA;MINAS GERAIS
7925;CONDADO DO NORTE;MINAS GERAIS;-15.793709188358;-44.0474209724641;CONDADO DO NORTE;MINAS GERAIS
7926;OLÍMPIO CAMPOS;MINAS GERAIS;-15.8232289698798;-44.0163504205262;OLIMPIO CAMPOS;MINAS GERAIS
7927;BONANÇA;MINAS GERAIS;-15.7426253548433;-44.2341467330351;BONANCA;MINAS GERAIS
7928;CAMPO REDONDO;MINAS GERAIS;-15.6450918513125;-43.9841813788934;CAMPO REDONDO;MINAS GERAIS
7929;CAMPO ALEGRE DE MINAS;MINAS GERAIS;-15.5916435852429;-44.0917574246827;CAMPO ALEGRE DE MINAS;MINAS GERAIS
7930;BREJO DO MUTAMBAL;MINAS GERAIS;-15.5549736086994;-44.003820749936;BREJO DO MUTAMBAL;MINAS GERAIS
7931;VÁRZEA BONITA;MINAS GERAIS;-15.2433539712745;-45.1671890168548;VARZEA BONITA;MINAS GERAIS
7932;BREJO DO AMPARO;MINAS GERAIS;-15.4452173557976;-44.4011101145679;BREJO DO AMPARO;MINAS GERAIS
7933;OLHOS D'ÁGUA DO BOM JESUS;MINAS GERAIS;-15.3632151700651;-44.4457689296935;OLHOS DAGUA DO BOM JESUS;MINAS GERAIS
7934;CRUZ DOS ARAÚJOS;MINAS GERAIS;-15.2319704067597;-44.4315996572378;CRUZ DOS ARAUJOS;MINAS GERAIS
7935;RIACHO DA CRUZ;MINAS GERAIS;-15.340388271779;-44.2412662218679;RIACHO DA CRUZ;MINAS GERAIS
7936;LEVINÓPOLIS;MINAS GERAIS;-15.2673684844063;-44.277596108957;LEVINOPOLIS;MINAS GERAIS
7937;CAPITANIA;MINAS GERAIS;-14.4283976985262;-44.4826249274216;CAPITANIA;MINAS GERAIS
7938;SÃO SEBASTIÃO DOS POÇÕES;MINAS GERAIS;-14.5190793481696;-44.3947209742329;SAO SEBASTIAO DOS POCOES;MINAS GERAIS
7939;PITARANA;MINAS GERAIS;-14.3169905711957;-44.4584363316424;PITARANA;MINAS GERAIS
7940;NHANDUTIBA;MINAS GERAIS;-14.6297184425236;-44.2002850580118;NHANDUTIBA;MINAS GERAIS
7941;MONTE REI;MINAS GERAIS;-14.4868980536755;-44.2167125537838;MONTE REI;MINAS GERAIS
7942;NOVA ESPERANÇA;MINAS GERAIS;-16.5790929806595;-43.9365332683937;NOVA ESPERANCA;MINAS GERAIS
7943;MIRALTA;MINAS GERAIS;-16.5310843096502;-43.9036204913205;MIRALTA;MINAS GERAIS
7944;VILA NOVA DE MINAS;MINAS GERAIS;-16.4582168502751;-43.8675254944008;VILA NOVA DE MINAS;MINAS GERAIS
7945;SANTA ROSA DE LIMA;MINAS GERAIS;-16.3459846994451;-43.9634532110744;SANTA ROSA DE LIMA;MINAS GERAIS
7946;APARECIDA DO MUNDO NOVO;MINAS GERAIS;-16.1157903768568;-43.9268147298386;APARECIDA DO MUNDO NOVO;MINAS GERAIS
7947;SÃO PEDRO DA GARÇA;MINAS GERAIS;-16.1722798701115;-43.8643516915126;SAO PEDRO DA GARCA;MINAS GERAIS
7948;SANTANA DA SERRA;MINAS GERAIS;-16.1207260805064;-43.6899035609908;SANTANA DA SERRA;MINAS GERAIS
7949;CANABRAVA;MINAS GERAIS;-16.332446418215;-43.4226483540333;CANABRAVA;MINAS GERAIS
7950;SIMÃO CAMPOS;MINAS GERAIS;-16.0716485396709;-43.9339661685131;SIMAO CAMPOS;MINAS GERAIS
7951;CAÇAREMA;MINAS GERAIS;-16.0413723139187;-43.5541789299062;CACAREMA;MINAS GERAIS
7952;QUEM-QUEM;MINAS GERAIS;-16.0004913253484;-43.5343348367778;QUEM-QUEM;MINAS GERAIS
7953;BARROCÃO;MINAS GERAIS;-16.406313478447;-43.2289848497195;BARROCAO;MINAS GERAIS
7954;CATUNI;MINAS GERAIS;-16.2407532970137;-43.2709978385461;CATUNI;MINAS GERAIS
7955;BEM-QUERER;MINAS GERAIS;-16.1779265746421;-43.1746488496876;BEM-QUERER;MINAS GERAIS
7956;BARREIRO DA RAIZ;MINAS GERAIS;-16.0485290536489;-43.2730076603664;BARREIRO DA RAIZ;MINAS GERAIS
7957;MOCAMBINHO;MINAS GERAIS;-15.8528256530557;-43.0628661736219;MOCAMBINHO;MINAS GERAIS
7958;PACIÊNCIA;MINAS GERAIS;-15.8260212851313;-43.0635416946691;PACIENCIA;MINAS GERAIS
7959;VILA NOVA DOS POÇÕES;MINAS GERAIS;-15.6446721649812;-43.3063818818011;VILA NOVA DOS POCOES;MINAS GERAIS
7960;GORUTUBA;MINAS GERAIS;-15.7276430579019;-43.1253535202275;GORUTUBA;MINAS GERAIS
7961;TOCANDIRA;MINAS GERAIS;-15.6623879337048;-43.1780960214432;TOCANDIRA;MINAS GERAIS
7962;MULUNGU DE MINAS;MINAS GERAIS;-15.6873615760643;-43.0920646153977;MULUNGU DE MINAS;MINAS GERAIS
7963;SERRA BRANCA DE MINAS;MINAS GERAIS;-15.6405151589695;-42.9538458208281;SERRA BRANCA DE MINAS;MINAS GERAIS
7964;SERRA NOVA;MINAS GERAIS;-15.6382988830616;-42.7340863991628;SERRA NOVA;MINAS GERAIS
7965;RIO VERDE DE MINAS;MINAS GERAIS;-14.9250970221369;-43.5050344225495;RIO VERDE DE MINAS;MINAS GERAIS
7966;CANABRAVA;BAHIA;-14.5545131116412;-43.766445327551;CANABRAVA;BAHIA
7967;PORTO AGRÁRIO;MINAS GERAIS;-14.3737926805855;-43.8193827540187;PORTO AGRARIO;MINAS GERAIS
7968;BARREIRO BRANCO;MINAS GERAIS;-15.3887920754089;-43.1150179535732;BARREIRO BRANCO;MINAS GERAIS
7969;JACU DAS PIRANHAS;MINAS GERAIS;-14.9038797049751;-43.1124278196204;JACU DAS PIRANHAS;MINAS GERAIS
7970;SÃO JOÃO DO BONITO;MINAS GERAIS;-15.3276065575953;-42.8332828952398;SAO JOAO DO BONITO;MINAS GERAIS
7971;BARRINHA;MINAS GERAIS;-15.1315976749312;-42.9781412095168;BARRINHA;MINAS GERAIS
7972;MANDIROBA;BAHIA;-14.4866854414114;-43.0385634167088;MANDIROBA;BAHIA
7973;ITAMIRIM;MINAS GERAIS;-14.7726763428297;-42.8834762676616;ITAMIRIM;MINAS GERAIS
7974;MUTÃS;BAHIA;-14.3255402407422;-42.9791970102855;MUTAS;BAHIA
7975;PILÕES;BAHIA;-14.3758995471564;-42.7694787126345;PILOES;BAHIA
7976;SAMPAIO CORREIA;RIO DE JANEIRO;-22.8656312078361;-42.6044511663147;SAMPAIO CORREIA;RIO DE JANEIRO
7977;BACAXÁ;RIO DE JANEIRO;-22.8939464652096;-42.4729585851941;BACAXA;RIO DE JANEIRO
7978;BOA ESPERANÇA;RIO DE JANEIRO;-22.7832537448586;-42.5319761017446;BOA ESPERANCA;RIO DE JANEIRO
7979;PRAIA SECA;RIO DE JANEIRO;-22.9232156427006;-42.3088466918723;PRAIA SECA;RIO DE JANEIRO
7980;MORRO GRANDE;RIO DE JANEIRO;-22.7907041020027;-42.3667757203432;MORRO GRANDE;RIO DE JANEIRO
7981;IGUABINHA;RIO DE JANEIRO;-22.8673128825988;-42.2621489782693;IGUABINHA;RIO DE JANEIRO
7982;BAZÍLIO;RIO DE JANEIRO;-22.7170409415834;-42.6879991865558;BAZILIO;RIO DE JANEIRO
7983;JAPUÍBA;RIO DE JANEIRO;-22.5561517714782;-42.68979630157;JAPUIBA;RIO DE JANEIRO
7984;GAVIÕES;RIO DE JANEIRO;-22.561503759328;-42.5289918575962;GAVIOES;RIO DE JANEIRO
7985;CORRENTEZAS;RIO DE JANEIRO;-22.4783447121599;-42.393927365001;CORRENTEZAS;RIO DE JANEIRO
7986;MURI;RIO DE JANEIRO;-22.3600639521915;-42.5449313034759;MURI;RIO DE JANEIRO
7987;CAMPO DO COELHO;RIO DE JANEIRO;-22.2694188924293;-42.6069405111977;CAMPO DO COELHO;RIO DE JANEIRO
7988;CONSELHEIRO PAULINO;RIO DE JANEIRO;-22.228115565963;-42.521107532521;CONSELHEIRO PAULINO;RIO DE JANEIRO
7989;RIOGRANDINA;RIO DE JANEIRO;-22.194342084936;-42.5167442073142;RIOGRANDINA;RIO DE JANEIRO
7990;BANQUETE;RIO DE JANEIRO;-22.1793508278843;-42.478213941757;BANQUETE;RIO DE JANEIRO
7991;AMPARO;RIO DE JANEIRO;-22.2634559164186;-42.4523574504315;AMPARO;RIO DE JANEIRO
7992;SÃO JOSÉ DO RIBEIRÃO;RIO DE JANEIRO;-22.2029066648738;-42.3954944262411;SAO JOSE DO RIBEIRAO;RIO DE JANEIRO
7993;SÃO VICENTE DE PAULA;RIO DE JANEIRO;-22.7301476388387;-42.2571680788837;SAO VICENTE DE PAULA;RIO DE JANEIRO
7994;PROFESSOR SOUZA;RIO DE JANEIRO;-22.4919346773413;-42.1271689893244;PROFESSOR SOUZA;RIO DE JANEIRO
7995;ALDEIA VELHA;RIO DE JANEIRO;-22.4632585613098;-42.3073887311998;ALDEIA VELHA;RIO DE JANEIRO
7996;LUMIAR;RIO DE JANEIRO;-22.3493525307834;-42.3304139973802;LUMIAR;RIO DE JANEIRO
7997;SÃO PEDRO DA SERRA;RIO DE JANEIRO;-22.3181018263784;-42.3351228753991;SAO PEDRO DA SERRA;RIO DE JANEIRO
7998;BARRA ALEGRE;RIO DE JANEIRO;-22.2378545168307;-42.2957499828438;BARRA ALEGRE;RIO DE JANEIRO
7999;DOUTOR ELIAS;RIO DE JANEIRO;-22.198815323621;-42.2495587916595;DOUTOR ELIAS;RIO DE JANEIRO
8000;SANA;RIO DE JANEIRO;-22.3253300550372;-42.1819538486604;SANA;RIO DE JANEIRO
8001;RIO DOURADO;RIO DE JANEIRO;-22.4677763453365;-42.0686134444858;RIO DOURADO;RIO DE JANEIRO
8002;CACHOEIROS DE MACAÉ;RIO DE JANEIRO;-22.3681244736805;-42.1330116017767;CACHOEIROS DE MACAE;RIO DE JANEIRO
8003;FRADE;RIO DE JANEIRO;-22.2433098076746;-42.1086807607773;FRADE;RIO DE JANEIRO
8004;VILA DA GRAMA;RIO DE JANEIRO;-22.1833669824515;-42.1055832785221;VILA DA GRAMA;RIO DE JANEIRO
8005;GLICÉRIO;RIO DE JANEIRO;-22.2426531976923;-42.0623487991511;GLICERIO;RIO DE JANEIRO
8006;CAMPINAS;RIO DE JANEIRO;-22.1634111706044;-42.6606424303941;CAMPINAS;RIO DE JANEIRO
8007;DONA MARIANA;RIO DE JANEIRO;-22.158966902928;-42.6116407185913;DONA MARIANA;RIO DE JANEIRO
8008;VARGEM GRANDE;RIO DE JANEIRO;-22.1176780980848;-42.5837193193223;VARGEM GRANDE;RIO DE JANEIRO
8009;FAZENDA DO CAMPO;RIO DE JANEIRO;-22.1418477075565;-42.5572883292328;FAZENDA DO CAMPO;RIO DE JANEIRO
8010;MONNERAT;RIO DE JANEIRO;-22.0743699168603;-42.4095060783846;MONNERAT;RIO DE JANEIRO
8011;SANTA RITA DA FLORESTA;RIO DE JANEIRO;-21.8826181744911;-42.4560485544974;SANTA RITA DA FLORESTA;RIO DE JANEIRO
8012;ANGUSTURA;MINAS GERAIS;-21.7484144501832;-42.6771860241815;ANGUSTURA;MINAS GERAIS
8013;PORTO VELHO DO CUNHA;RIO DE JANEIRO;-21.8287567623988;-42.5485575606351;PORTO VELHO DO CUNHA;RIO DE JANEIRO
8014;TRIMONTE;MINAS GERAIS;-21.7142157811213;-42.5906515820162;TRIMONTE;MINAS GERAIS
8015;PROVIDÊNCIA;MINAS GERAIS;-21.6645205593653;-42.5965866268438;PROVIDENCIA;MINAS GERAIS
8016;ÁGUA VIVA;MINAS GERAIS;-21.6794838730131;-42.54530276159;AGUA VIVA;MINAS GERAIS
8017;CÓRREGO DA PRATA;RIO DE JANEIRO;-21.8650180743534;-42.485314885237;CORREGO DA PRATA;RIO DE JANEIRO
8018;SÃO SEBASTIÃO DO PARAÍBA;RIO DE JANEIRO;-21.7539453293352;-42.380767517239;SAO SEBASTIAO DO PARAIBA;RIO DE JANEIRO
8019;VALÃO QUENTE;MINAS GERAIS;-21.7294699416303;-42.4154030832154;VALAO QUENTE;MINAS GERAIS
