SEDE NOVA SANT'ANA,PARANÁ,-25.734885823859,-52.8424379651054
OURO VERDE,PARANÁ,-25.7062908596756,-52.8064546129052
VILA PARAÍSO,PARANÁ,-25.7612868498056,-52.7659689686739
SÃO FRANCISCO,PARANÁ,-25.8194901178674,-52.6402850809353
SÃO LUIZ,PARANÁ,-25.7266685293378,-52.5018170708878
CAMPO DO BUGRE,PARANÁ,-25.4719171447061,-52.4957179285262
COVÓ,PARANÁ,-25.9994982209453,-52.2199920915637
PADRE PONCIANO,PARANÁ,-26.4199380144514,-51.7800241297276
PASSO LISO,PARANÁ,-25.291371489651,-52.3001821999633
GUAPORÉ,PARANÁ,-24.9150250844447,-52.938378233593
BORMAN,PARANÁ,-25.1942758602534,-52.7663390096515
BELA VISTA,PARANÁ,-25.1589292908852,-52.6983737425799
GUARANI,PARANÁ,-25.2139499896276,-52.6536762222272
BELA VISTA DO PIQUIRI,PARANÁ,-24.683188435819,-52.8827129983325
SALLES DE OLIVEIRA,PARANÁ,-24.7182817733816,-52.7740594189617
GEREMIA LUNARDELLI,PARANÁ,-24.7254167995448,-52.6368488660468
SANTO REI,PARANÁ,-24.6708831005027,-52.4550633542258
RIO VERDE,PARANÁ,-24.4721352470975,-52.8751143837244
PRIMAVERA,PARANÁ,-24.3453202305103,-52.9359698757585
HERVEIRA,PARANÁ,-24.5377116171528,-52.7409041666194
ARAPUAN,PARANÁ,-24.2579237326408,-52.8515598406042
PARANÁ D'OESTE,PARANÁ,-24.1092307465078,-52.8918102326655
SÃO VICENTE,PARANÁ,-24.039185560871,-52.61263911308
PIQUIRIVAÍ,PARANÁ,-24.1606523294634,-52.4826815971723
SÃO JOSÉ,PARANÁ,-24.90954201379,-52.032258297948
BARRA BONITA,PARANÁ,-24.7167102274991,-52.0353956285916
SÃO MANOEL,PARANÁ,-24.897001051733,-51.96238958831
RIO XV DE BAIXO,PARANÁ,-24.6419198864405,-51.8751585934295
MARILU,PARANÁ,-24.4192719061656,-52.2043071564358
ALTO DO SÃO JOÃO,PARANÁ,-24.5510299031699,-52.1053993735384
BOURBONIA,PARANÁ,-24.1828211400773,-52.2211202152676
ÁGUAS DE JUREMA,PARANÁ,-24.2934961040724,-52.0806317048145
OURILÂNDIA,PARANÁ,-24.031233267936,-52.1331073967466
CATUPORANGA,PARANÁ,-24.4912333122349,-51.9622419658857
POEMA,PARANÁ,-24.3320190274048,-51.9660259996308
VILA NOVA,PARANÁ,-24.5276205529383,-51.8073137816681
BARRA SANTA SALETE,PARANÁ,-24.4795094818313,-51.7885282479917
ALTO PORÃ,PARANÁ,-24.3527140029247,-51.6922643528587
TEREZA BREDA,PARANÁ,-24.1345608846792,-51.9914445864202
POCINHO,PARANÁ,-24.0914978754415,-51.9446512808211
SANTA LUZIA DA ALVORADA,PARANÁ,-24.0580932555163,-51.8773332075662
SANTO ANTÔNIO DO IRATIM,PARANÁ,-26.1578798086904,-51.4109425036984
FAXINAL DO CÉU,PARANÁ,-25.90733448,-51.5951087648948
PINHALZINHO,PARANÁ,-25.9080402681007,-51.3897508984508
JANGADA DO SUL,PARANÁ,-26.3757750327552,-51.2551928046093
SÃO MIGUEL DA SERRA,SANTA CATARINA,-26.3737188324842,-51.0826483627619
SÃO DOMINGOS,PARANÁ,-26.1448536302704,-51.1146672590775
SANTANA,PARANÁ,-25.9422899588687,-51.260303203821
PINARÉ,PARANÁ,-25.9595379557698,-51.1234423954506
BOM RETIRO,PARANÁ,-25.6987729900231,-51.3872192423375
ENTRE RIOS,PARANÁ,-25.5598317514202,-51.487594632944
PALMEIRINHA,PARANÁ,-25.241738525128,-51.5461198811903
GUARÁ,PARANÁ,-25.3764967387809,-51.2891724789119
SÃO CRISTÓVÃO,PARANÁ,-26.2145795,-51.0216838708682
SANTA CRUZ DO TIMBÓ,SANTA CATARINA,-26.3854008320947,-50.8786663648369
POÇO PRETO,SANTA CATARINA,-26.286362725825,-50.8809765572198
VERA GUARANI,PARANÁ,-26.0302385483443,-50.7823726212965
DORIZON,PARANÁ,-25.9452274940901,-50.8497793176329
PINHEIROS,SANTA CATARINA,-26.355465457206,-50.619601657118
FELIPE SCHMIDT,SANTA CATARINA,-26.1836792556307,-50.6856213846215
FLUVIÓPOLIS,PARANÁ,-26.022649617853,-50.5994212914324
RIO CLARO DO SUL,PARANÁ,-25.9538224078812,-50.6804592766959
PAULA PEREIRA,SANTA CATARINA,-26.0453788937525,-50.5240586797335
GUAMIRIM,PARANÁ,-25.5684659947562,-50.8476307621082
ITAPARÁ,PARANÁ,-25.4739075206398,-51.040097284422
PATOS VELHOS,PARANÁ,-25.3742059494465,-50.9819223589901
GONÇALVES JÚNIOR,PARANÁ,-25.4690945709248,-50.7789184820964
APIABA,PARANÁ,-25.3416750168728,-50.786460836365
CAITÁ,PARANÁ,-25.7745175314639,-50.5503869047516
GUAIRACÁ,PARANÁ,-25.1575574261772,-51.3356091253789
JACIABA,PARANÁ,-24.8390739086033,-51.2999383264067
TEREZA CRISTINA,PARANÁ,-24.8317375064197,-51.1381116649386
TRÊS BICOS,PARANÁ,-24.6893871994085,-51.1945127458738
SANTA BÁRBARA,PARANÁ,-24.309302425249,-51.575746004608
JACUTINGA,PARANÁ,-24.2475252357317,-51.5626979247564
RIBEIRÃO BONITO,PARANÁ,-24.1861623483179,-51.4280671398104
BOM JARDIM DO SUL,PARANÁ,-25.0305145031624,-50.8015889556725
CAETANO MENDES,PARANÁ,-24.625386059906,-50.6437796242414
ALTO DO AMPARO,PARANÁ,-24.7567252856336,-50.494660773656
RIO NOVO,PARANÁ,-24.4171765833075,-50.962299836596
JOSÉ LACERDA,PARANÁ,-24.4932838751463,-50.821571820784
MONJOLINHO,PARANÁ,-24.3643005525417,-50.8781902101258
BARREIRO,PARANÁ,-24.1541122238626,-51.0140858029728
LAJEADO BONITO,PARANÁ,-24.1746322670454,-50.7678868978933
NATINGUI,PARANÁ,-24.0252548551609,-50.8065428709536
ALECRIM,PARANÁ,-24.0414146063843,-50.4014296679095
CAPÃO DO TIGRE,RIO GRANDE DO SUL,-28.7094329743156,-50.1764685902495
CASA BRANCA,RIO GRANDE DO SUL,-28.5342215671317,-50.3373482156777
SANTO INÁCIO,RIO GRANDE DO SUL,-28.5171691195967,-50.1624277576908
SÃO SEBASTIÃO DO ARVOREDO,SANTA CATARINA,-28.3899438270782,-50.1258915474102
SÃO GONÇALO,RIO GRANDE DO SUL,-28.8525867393739,-50.0223325815304
SILVEIRA,RIO GRANDE DO SUL,-28.6269749543836,-49.9320644089229
FAXINAL PRETO,RIO GRANDE DO SUL,-28.5369579603955,-49.8827897495084
ÍNDIOS,SANTA CATARINA,-27.77305309857,-50.1977794347089
SANTA IZABEL,SANTA CATARINA,-28.1087919513714,-49.9906869566342
CANOAS,SANTA CATARINA,-27.8144972215027,-49.7682634383537
MORRO CHATO,SANTA CATARINA,-28.842782888498,-49.7132104735432
SÃO BENTO BAIXO,SANTA CATARINA,-28.7082078577704,-49.5081175626272
NOSSA SENHORA DO CARAVAGIO,SANTA CATARINA,-28.6561672005159,-49.4667026585817
VÁRZEA,RIO GRANDE DO SUL,-28.5100654246006,-49.7398054638446
GUATÁ,SANTA CATARINA,-28.3773351530097,-49.4425107420975
RIO MAINA,SANTA CATARINA,-28.6681348306808,-49.4259410866352
BALNEÁRIO RINCÃO,SANTA CATARINA,-28.8042854842028,-49.2406727036036
ESTAÇÃO COCAL,SANTA CATARINA,-28.6048940895109,-49.2454278747477
BARRO BRANCO,SANTA CATARINA,-28.4139660404782,-49.4124833641059
BARRACÃO,SANTA CATARINA,-28.2790205050233,-49.3081821785646
AZAMBUJA,SANTA CATARINA,-28.4935406525652,-49.2183176175479
PINDOTIBA,SANTA CATARINA,-28.4127045314711,-49.2296862536464
RIO PINHEIROS,SANTA CATARINA,-28.3197214020337,-49.2381450090334
RIO DAS FURNAS,SANTA CATARINA,-28.2791966367365,-49.232133357476
PERICÓ,SANTA CATARINA,-28.1644710065097,-49.7563143242052
ÁGUAS BRANCAS,SANTA CATARINA,-27.9553821192297,-49.5771364992199
SANTA TERESINHA,SANTA CATARINA,-28.023391348172,-49.4994724381769
BRUSQUE DO SUL,SANTA CATARINA,-28.2516168623413,-49.3850397935894
INVERNADA,SANTA CATARINA,-28.217088107113,-49.335452472808
AIURÊ,SANTA CATARINA,-28.108152016586,-49.2970987877375
CATUÍRA,SANTA CATARINA,-27.6640489065855,-49.4006569627599
SÃO LEONARDO,SANTA CATARINA,-27.6710004558117,-49.2010055327582
PASSO MANSO,SANTA CATARINA,-27.0504146107756,-50.1125292650584
ATERRADO TORTO,SANTA CATARINA,-27.265796308402,-49.8803671468365
RESIDÊNCIA FUCK,SANTA CATARINA,-26.7075033595644,-50.2926051488773
NOVA CULTURA,SANTA CATARINA,-26.6943843534679,-50.1587363865739
RIO DA ANTA,SANTA CATARINA,-26.6561270138441,-49.9897121758424
CRAVEIRO,SANTA CATARINA,-26.5717115066208,-50.035226479937
IRAPUTÃ,SANTA CATARINA,-26.4507595419759,-50.0068109162041
BARRA DA PRATA,SANTA CATARINA,-26.7132259323566,-49.8352165592661
ITAIÓ,SANTA CATARINA,-26.4779781938919,-49.8676593201287
MOEMA,SANTA CATARINA,-26.5535518707088,-49.8077001365439
RIO ANTINHA,SANTA CATARINA,-27.4753865094888,-49.6321208814088
ARNÓPOLIS,SANTA CATARINA,-27.5859378866189,-49.4443246893556
RIO BONITO,SANTA CATARINA,-27.5501718563879,-49.4548697987939
MIRADOR,SANTA CATARINA,-27.0683436285601,-49.7092212013174
TAQUARAS,SANTA CATARINA,-27.6489541427882,-49.1199243845118
BARRA CLARA,SANTA CATARINA,-27.5297399643346,-49.1248292290308
BOITEUXBURGO,SANTA CATARINA,-27.422799202243,-49.1883668554125
AGUTI,SANTA CATARINA,-27.3180063226658,-49.1181439098181
DALBÉRGIA,SANTA CATARINA,-27.0284449688998,-49.5923788344548
VILA DE VOLTA GRANDE,SANTA CATARINA,-26.4768515382328,-49.5885419180725
BARRA SÃO JOÃO,SANTA CATARINA,-26.7719688132646,-49.4324771653372
SANTA MARIA,SANTA CATARINA,-26.7317688949984,-49.4167512658674
CEDRO ALTO,SANTA CATARINA,-26.6955677440829,-49.3048092970738
MORRO GRANDE,SANTA CATARINA,-28.6663114179602,-49.1141205206588
SÃO GABRIEL,SANTA CATARINA,-28.5789007588583,-49.1055882989569
RIBEIRÃO PEQUENO,SANTA CATARINA,-28.4830701622957,-48.8874274106778
PESCARIA BRAVA,SANTA CATARINA,-28.3867101431554,-48.8660013476511
VARGEM DO CEDRO,SANTA CATARINA,-28.1043629887468,-48.919356608262
RIO D'UNA,SANTA CATARINA,-28.1365575066811,-48.7598882924381
MIRIM,SANTA CATARINA,-28.2276856794915,-48.7057570645771
VILA NOVA,SANTA CATARINA,-28.2576647417904,-48.6946719867413
ENSEADA DE BRITO,SANTA CATARINA,-27.7056542678684,-48.6560876219068
PÂNTANO DO SUL,SANTA CATARINA,-27.7447372255187,-48.5085402066375
RIBEIRÃO DA ILHA,SANTA CATARINA,-27.6605952115336,-48.5405583286761
PINHEIRAL,SANTA CATARINA,-27.4246167538556,-49.0956542575326
GARCIA,SANTA CATARINA,-27.488934815394,-48.9899762682047
TIJIPIÓ,SANTA CATARINA,-27.3651323344066,-48.8937206659104
CLARAÍBA,SANTA CATARINA,-27.2134670937711,-48.9004176616149
SOROCABA DO SUL,SANTA CATARINA,-27.3663404226904,-48.7280460891965
GUAPORANGA,SANTA CATARINA,-27.466813085275,-48.6453211746773
CENTRO HISTÓRICO DE SÃO JOSÉ,SANTA CATARINA,-27.6123285656038,-48.6275117019936
BARREIROS,SANTA CATARINA,-27.5752671897227,-48.606676198645
CAMPECHE,SANTA CATARINA,-27.6461260945974,-48.4795522395242
SANTO ANTÔNIO DE LISBOA,SANTA CATARINA,-27.5167739025402,-48.5143335270016
RATONES,SANTA CATARINA,-27.5070149126563,-48.4783860431316
GRANDE GARCIA,SANTA CATARINA,-26.927255297014,-49.0415239481354
ITOUPAVA,SANTA CATARINA,-26.7286980464344,-49.0617573543677
MONTE ALEGRE,SANTA CATARINA,-27.0003604992362,-48.6621091979256
ITAPOCU,SANTA CATARINA,-26.5676243710295,-48.720289434358
LAGOA DA CONCEIÇÃO,SANTA CATARINA,-27.6017520642622,-48.4656291144421
BARRA DA LAGOA,SANTA CATARINA,-27.57162795398,-48.4301629606426
CANASVIEIRAS,SANTA CATARINA,-27.4298840857942,-48.4708669082642
CACHOEIRA DO BOM JESUS,SANTA CATARINA,-27.4271792135432,-48.4451536565612
SÃO JOÃO DO RIO VERMELHO,SANTA CATARINA,-27.4667986292033,-48.4113399093927
INGLESES DO RIO VERMELHO,SANTA CATARINA,-27.4436010431887,-48.3861985331976
CAMPO DA ÁGUA VERDE,SANTA CATARINA,-26.1732901132817,-50.3826062735828
SÃO CRISTÓVÃO,SANTA CATARINA,-26.1452852027076,-50.3841694193336
MARCÍLIO DIAS,SANTA CATARINA,-26.1369679771239,-50.389445027922
LAJEADO,PARANÁ,-25.9896001166124,-50.3623940662473
BELA VISTA DO SUL,SANTA CATARINA,-26.1767417798243,-49.9750725866952
ÁGUA AZUL,PARANÁ,-25.8158100076055,-50.1456011786383
PALMIRA,PARANÁ,-25.6779316464911,-50.1532058250978
GUARAÚNA,PARANÁ,-25.3251313733208,-50.35712334721
PAPAGAIOS NOVOS,PARANÁ,-25.4071892215077,-50.13805538754
GUARAGI,PARANÁ,-25.2765506836607,-50.2354529314412
RIO PRETO DO SUL,SANTA CATARINA,-26.2210685490697,-49.6130517838352
PANGARÉ,PARANÁ,-25.919466015558,-49.4863792483161
FRAGOSOS,SANTA CATARINA,-26.1630350724837,-49.3796025903043
DOCE GRANDE,PARANÁ,-26.0188876000024,-49.4329102498766
COLÔNIA PADRE PAULO,PARANÁ,-26.1029942355373,-49.3060563424133
AREIA BRANCA DOS ASSIS,PARANÁ,-25.86425784351,-49.3669942464567
BATEIAS DE BAIXO,SANTA CATARINA,-26.0960538527602,-49.262426725214
MARIENTAL,PARANÁ,-25.7208049745972,-49.6514820150751
CATANDUVAS DO SUL,PARANÁ,-25.7097845279802,-49.4685270481538
GUAJUVIRA,PARANÁ,-25.5993380394733,-49.5080004791486
SÃO LUIZ DO PURUNÃ,PARANÁ,-25.4692086550403,-49.7194663986868
BUGRE,PARANÁ,-25.496007203185,-49.6239737191126
TRÊS CÓRREGOS,PARANÁ,-25.2328750226392,-49.6325224771672
BATEIAS,PARANÁ,-25.3586452114097,-49.5147192353026
MARCELINO,PARANÁ,-25.748774783266,-49.2401409441166
CAMPO LARGO DA ROSEIRA,PARANÁ,-25.6789100356577,-49.1759381926225
CACHOEIRA DE SÃO JOSÉ,PARANÁ,-25.6108549835967,-49.2503308810591
SÃO MARCOS,PARANÁ,-25.6024135,-49.1712666614711
COLÔNIA MURICI,PARANÁ,-25.5962594703664,-49.1244279823135
FERRARIA,PARANÁ,-25.457888,-49.3905634432158
UVAIA,PARANÁ,-25.0753874731919,-50.384373304897
PIRIQUITOS,PARANÁ,-24.9909644240309,-50.2821762583426
ITAIACOCA,PARANÁ,-25.1445848444024,-49.9631596749118
ABAPÃ,PARANÁ,-24.9413064986667,-49.8261982268839
NOVO BARRO PRETO,PARANÁ,-24.1658306017777,-50.3032020836312
CARATUVA,PARANÁ,-24.0077931574179,-50.1347571958923
SÃO SILVESTRE,PARANÁ,-25.0874404737781,-49.6480227434253
AÇUNGUI,PARANÁ,-24.9896657361631,-49.4820656013696
SOCAVÃO,PARANÁ,-24.772632,-49.6998766586691
SÃO SEBASTIÃO,PARANÁ,-24.8537879739286,-49.4642879723528
EDUARDO XAVIER DA SILVA,PARANÁ,-24.4106555093735,-49.6251061406794
REIANÓPOLIS,PARANÁ,-24.0163065402459,-49.5656641954278
OURO VERDE,PARANÁ,-24.4243951791614,-49.391144153611
PIRABEIRABA,SANTA CATARINA,-26.2064920042518,-48.9083921245238
PEDRA BRANCA DO ARARAQUARA,PARANÁ,-25.975167500875,-48.8889953609663
SAÍ,SANTA CATARINA,-26.2064632352347,-48.6619564164804
BORDA DO CAMPO DE SÃO SEBASTIÃO,PARANÁ,-25.5195184950706,-49.1024808023798
BORDA DO CAMPO,PARANÁ,-25.3882972397707,-49.0617372075337
PORTO DE CIMA,PARANÁ,-25.4396061043209,-48.8766031458974
ALEXANDRA,PARANÁ,-25.5576419173849,-48.6365579880617
CACATU,PARANÁ,-25.3181222453807,-48.7491009931279
CACHOEIRA DE CIMA,PARANÁ,-25.230099355219,-48.7519624384543
ARARAPIRA,PARANÁ,-25.2285497742924,-48.0429010258149
PALMITALZINHO,SÃO PAULO,-24.3673325,-49.0440268184362
LAGEADO DE ARAÇAÍBA,SÃO PAULO,-24.383067,-48.9102516288063
CAMPINA DE FORA,SÃO PAULO,-24.3153820807678,-48.9470856982217
ARAÇAÍBA,SÃO PAULO,-24.426857,-48.8538116566155
ITAOCA DE CIMA,SÃO PAULO,-24.259900085573,-49.0078725222671
ENGENHEIRO MAIA,SÃO PAULO,-24.0388469033565,-49.0981060279987
ITABÔA,SÃO PAULO,-24.259552504973,-48.9000201230997
ALTO DA BRANCAL,SÃO PAULO,-24.1160831986839,-48.8007391008976
APIAÍ-MIRIM,SÃO PAULO,-24.0758027339231,-48.5710422787079
AREIA BRANCA,SÃO PAULO,-24.0646379992969,-48.6272874273364
SERRA NEGRA,PARANÁ,-25.1812100156482,-48.424956515756
BRAÇO,SÃO PAULO,-24.6387291438419,-48.2921293950764
ARIRI,SÃO PAULO,-25.2150720703706,-48.0395924207243
ITAPEÚNA,SÃO PAULO,-24.5949891466606,-48.2186530425081
OLIVEIRA BARROS,SÃO PAULO,-24.318207835869,-47.5431728454988
PEDRO BARROS,SÃO PAULO,-24.2492359988264,-47.3751951461821
SANTA RITA DO RIBEIRA,SÃO PAULO,-24.1511197171444,-47.3200302812975
ANA DIAS,SÃO PAULO,-24.300073181685,-47.0666717587564
SOLEMAR,SÃO PAULO,-24.0787185,-46.5896284742242
APARECIDA D'OESTE,PARANÁ,-23.9605764180802,-52.8461784975029
MARABÁ,PARANÁ,-23.7546296717427,-52.7684092706241
BELA VISTA DO TAPIRACUÍ,PARANÁ,-23.5933268838123,-52.9396156243743
SÃO LOURENÇO,PARANÁ,-23.8724491953951,-52.6131355065808
FIGUEIRA DO OESTE,PARANÁ,-23.7792751337544,-52.3518396812722
VIDIGAL,PARANÁ,-23.6048077109203,-52.5180339765652
COPACABANA DO NORTE,PARANÁ,-23.528384246937,-52.3817425683647
NORDESTINA,PARANÁ,-23.1903454671798,-52.858617944439
DEPUTADO JOSÉ AFONSO,PARANÁ,-23.1140000927515,-52.7063714511312
COMUR,PARANÁ,-23.0773504607893,-52.9608650946995
CINTRA PIMENTEL,PARANÁ,-22.8461895415857,-52.9113854117565
PORTO SÃO CARLOS,PARANÁ,-23.3529933366971,-52.5163809777572
GRACIOSA,PARANÁ,-23.085149669644,-52.6057636196937
NOVA BILAC,PARANÁ,-23.2950122342147,-52.3966542365676
IVAITINGA,PARANÁ,-23.2229908107508,-52.3525340898856
SUMARÉ,PARANÁ,-23.0724162828473,-52.4083002408232
SERTÃOZINHO,PARANÁ,-23.8386047607185,-52.306472274156
SUSSUÍ,PARANÁ,-23.7383646473923,-52.2018714699848
IVAILÂNDIA,PARANÁ,-23.7259006729074,-52.182223303087
PORTEIRA PRETA,PARANÁ,-23.8982927393072,-52.0441594264424
BELA VISTA DO IVAÍ,PARANÁ,-23.8478785511901,-52.0304812480345
IRAPUAN,PARANÁ,-23.763851355368,-52.0966655079072
TRIÂNGULO,PARANÁ,-23.6611477573305,-52.230895657817
ÁGUA BOA,PARANÁ,-23.4989547710281,-52.1543270514876
FLORIANO,PARANÁ,-23.5246572020407,-52.053540492983
LUAR,PARANÁ,-23.9571499763658,-51.9160227745703
MARIZA,PARANÁ,-23.7722843159416,-51.9352375054324
UBAÚNA,PARANÁ,-23.9761643240163,-51.7146541406578
SÃO LUIZ,PARANÁ,-23.5533432131907,-51.9728693528214
SÃO MIGUEL DO CAMBUÍ,PARANÁ,-23.610583452614,-51.8602606404854
SÃO JOSÉ,PARANÁ,-23.6574909016357,-51.6927840951059
BARÃO DE LUCENA,PARANÁ,-23.2513709479229,-52.2972475073474
BOA VISTA,PARANÁ,-23.2557390344397,-52.2105140191815
MARISTELA,PARANÁ,-23.1292408022965,-52.2974687608867
IGUATEMI,PARANÁ,-23.3724336799242,-52.0630334873043
SANTA MARIA,PARANÁ,-22.972537834954,-52.3089642811793
SANTA FÉ DO PIRAPÓ,PARANÁ,-23.3744406197121,-51.8009976595968
TUPINAMBÁ,PARANÁ,-23.2809653997254,-51.7670030367621
FERNÃO DIAS,PARANÁ,-23.1238258290669,-51.7105236227379
ALTO ALEGRE,PARANÁ,-22.8967759689172,-51.8842359509645
BENTÓPOLIS,PARANÁ,-22.9282559343652,-51.7149296164995
ADHEMAR DE BARROS,PARANÁ,-22.6901647841324,-52.736047477838
CRISTO REI,PARANÁ,-22.7300061794817,-52.4478855872523
PLANALTO DO SUL,SÃO PAULO,-22.3151835,-52.2437710684183
CUIABÁ PAULISTA,SÃO PAULO,-22.2840569031501,-52.1028022639105
ITORORÓ DO PARANAPANEMA,SÃO PAULO,-22.6080938512807,-51.7207630434168
COSTA MACHADO,SÃO PAULO,-22.2137403276118,-51.8353877089586
PORTO XV DE NOVEMBRO,MATO GROSSO DO SUL,-21.7521766943876,-52.177214471502
CAMPINAL,SÃO PAULO,-21.5748639661194,-51.9802307657575
SANTO ANTÔNIO DO PALMITAL,PARANÁ,-23.8250488497689,-51.424888046574
PIRAPÓ,PARANÁ,-23.5590171631519,-51.5401574054349
SÃO PEDRO,PARANÁ,-23.4809158699086,-51.5872007571259
VILA REIS,PARANÁ,-23.6117441385861,-51.404306284693
NOVA ALTAMIRA,PARANÁ,-23.8917242503957,-51.3580381188759
NOVA AMOREIRA,PARANÁ,-23.8371382725978,-51.3216872534728
CORREIA DE FREITAS,PARANÁ,-23.6121026418539,-51.3473090260386
SÃO LUIZ,PARANÁ,-23.511370001825,-51.2355949342971
GUARAVERA,PARANÁ,-23.6087174193987,-51.1860845067453
LERROVILLE,PARANÁ,-23.6903070779603,-51.0895436505248
IRERÊ,PARANÁ,-23.504472987556,-51.1258684193616
PAIQUERÊ,PARANÁ,-23.525891857159,-51.0829375904052
SANTA ZÉLIA,PARANÁ,-23.1731155408094,-51.6800227037291
IÇARA,PARANÁ,-23.1714698591944,-51.6321187526219
SÃO MARTINHO,PARANÁ,-23.194230226363,-51.4412891763137
NOSSA SENHORA DA APARECIDA,PARANÁ,-23.2091118362115,-51.3747626698016
WARTA,PARANÁ,-23.1952879764307,-51.2013849124848
PRATA,PARANÁ,-23.063656013268,-51.261829894036
SANTA MARGARIDA,PARANÁ,-22.9757159811749,-51.2028122730095
TERRA NOVA,PARANÁ,-23.7828073800018,-50.8125274499353
MARAVILHA,PARANÁ,-23.4627776499304,-50.999644098934
PAU D'ALHO DO SUL,PARANÁ,-23.5186167140403,-50.8921062318094
SÃO JOÃO DO PINHAL,PARANÁ,-23.6390923435386,-50.8532148243151
VILA NOVA DE FLORENÇA,PARANÁ,-23.5914008294655,-50.8685356965534
LAMBARI,PARANÁ,-23.8558314902079,-50.6622783233628
VIDA NOVA,PARANÁ,-23.8327729179244,-50.5055317233209
SÃO JUDAS TADEU,PARANÁ,-23.5214143835127,-50.6774084100661
SANTA MARIA DO RIO DO PEIXE,PARANÁ,-23.6333862272928,-50.4773857654616
SÃO FRANCISCO DE IMBAÚ,PARANÁ,-23.5628562680478,-50.4121302634057
ANTÔNIO BRANDÃO DE OLIVEIRA,PARANÁ,-23.3109840503492,-50.9080926911938
FREI TIMÓTEO,PARANÁ,-23.2062076019447,-50.9439197039485
CRUZEIRO DO NORTE,PARANÁ,-23.2286194664298,-50.8625157470391
CONGONHAS,PARANÁ,-23.2053559496497,-50.7208773531971
IBIACI,PARANÁ,-22.8954565415838,-50.98580997248
PARANAGI,PARANÁ,-22.8501246765739,-50.8740352167528
SÃO JOAQUIM DO PONTAL,PARANÁ,-22.9726089380295,-50.4808880168486
FRUTAL DO CAMPO,SÃO PAULO,-22.8435245,-50.5195064695413
SANTO ANTÔNIO DO PARANAPANEMA,SÃO PAULO,-22.904411,-50.4234318568201
MAIRÁ,PARANÁ,-22.7001955281787,-51.642455295305
NOVA PÁTRIA,SÃO PAULO,-22.2189847484874,-51.6415598019349
CORONEL GOULART,SÃO PAULO,-22.213687995,-51.5429828420391
ESPERANÇA DO NORTE,PARANÁ,-22.7199411664173,-51.2856414140498
ESPIGÃO,SÃO PAULO,-22.1952449397497,-51.3576949894551
ARAXÃS,SÃO PAULO,-21.9300669993457,-51.5208193482553
JACIPORÃ,SÃO PAULO,-21.595916025,-51.5867263582235
MONTALVÃO,SÃO PAULO,-22.052354,-51.349106242706
FLORESTA DO SUL,SÃO PAULO,-21.9621775,-51.3080968293402
ENEIDA,SÃO PAULO,-21.91332,-51.2993067222887
IUBATINGA,SÃO PAULO,-21.9133810375908,-51.2080432967558
BOA ESPERANÇA D'OESTE,SÃO PAULO,-21.8677092571764,-51.2091505005926
TEÇAINDÁ,SÃO PAULO,-22.00201047,-51.1381427507957
AMELIÓPOLIS,SÃO PAULO,-21.8029875,-51.3005060667751
ATLÂNTIDA,SÃO PAULO,-21.5759825419162,-51.2155997285454
MOURÃO,SÃO PAULO,-21.7244019620145,-51.1804071072388
GARDÊNIA,SÃO PAULO,-22.6269292654953,-50.9055256399081
AGISSÊ,SÃO PAULO,-22.5327359766874,-50.9093111364513
SÃO JOSÉ DAS LARANJEIRAS,SÃO PAULO,-22.6738755014303,-50.8611633395285
CONCEIÇÃO DE MONTE ALEGRE,SÃO PAULO,-22.4725479998001,-50.608638732597
SAPEZAL,SÃO PAULO,-22.3519809092044,-50.6229558395573
GUACHOS,SÃO PAULO,-21.99382047,-51.0225868736735
LAGOA AZUL,SÃO PAULO,-21.7048156805122,-50.836191375613
UNIVERSO,SÃO PAULO,-21.902831505,-50.5977472997857
VARPA,SÃO PAULO,-22.077253485,-50.542985624848
PARNASO,SÃO PAULO,-21.944701485,-50.4400645647163
ANÁPOLIS,SÃO PAULO,-21.7247976829061,-50.5340238361554
DEBRASA,MATO GROSSO DO SUL,-21.4696241307783,-52.3261210564816
TERRA NOVA D'OESTE,SÃO PAULO,-21.3050660059538,-51.6869657079812
ARAPUÁ,MATO GROSSO DO SUL,-20.7888604118801,-52.0533844491122
GARCIAS,MATO GROSSO DO SUL,-20.5982246953535,-52.2100097644579
ALTO SUCURIÚ,MATO GROSSO DO SUL,-19.3298264028949,-52.7141288629578
SÃO PEDRO,MATO GROSSO DO SUL,-19.9234990001363,-51.9414618223479
TAMANDARÉ,MATO GROSSO DO SUL,-19.3226318138518,-51.6905934668162
JAMAICA,SÃO PAULO,-21.512079495,-51.6192553086698
OÁSIS,SÃO PAULO,-21.419036743958,-51.5322142668727
INDAIÁ DO AGUAPEÍ,SÃO PAULO,-21.4102373536732,-51.1567399422522
TABAJARA,SÃO PAULO,-21.2847456501291,-51.1248060238546
AMANDABA,SÃO PAULO,-21.1027510431137,-51.1570658317554
TRÊS ALIANÇAS,SÃO PAULO,-21.0021592903442,-51.0874840137891
LAURO PENTEADO,SÃO PAULO,-21.5132262553395,-50.4567516991974
RIBEIRO DO VALE,SÃO PAULO,-21.0699092020124,-50.7110288918722
BANDEIRANTES D'OESTE,SÃO PAULO,-20.6085248501533,-50.8091473552361
DALAS,SÃO PAULO,-20.5224114531903,-50.7464791156259
MAJOR PRADO,SÃO PAULO,-20.8731237297962,-50.4935161464291
PRUDÊNCIO E MORAES,SÃO PAULO,-20.5342982412697,-50.4933579150493
